"Product" "Country" "Import" "Price2" "WMFN" "MFN" "WBND" "BND" "Sigma" "InvOmega"
620829 "Ecuador" 27.8 1.66210320389061 19 19 30 30 2.54946303367615 0.688749611377716
620891 "Ecuador" 161.6 1.66210320389061 19 19 30 30 2.54946303367615 0.688749611377716
620892 "Ecuador" 118 1.66210320389061 19 19 30 30 2.54946303367615 0.688749611377716
620899 "Ecuador" 63.6 1.66210320389061 19 19 30 30 2.54946303367615 0.688749611377716
620811 "Latvia" NA 1.66210320389061 15 15 15 15 3.07587790489197 3.35838055610657
620819 "Latvia" 45.6 1.66210320389061 15 15 15 15 3.07587790489197 3.35838055610657
620821 "Latvia" NA 1.66210320389061 15 15 15 15 3.07587790489197 3.35838055610657
620822 "Latvia" 12.6 1.66210320389061 15 15 15 15 3.07587790489197 3.35838055610657
620829 "Latvia" 21.8 1.66210320389061 15 15 15 15 3.07587790489197 3.35838055610657
620891 "Latvia" NA 1.66210320389061 15 15 15 15 3.07587790489197 3.35838055610657
620892 "Latvia" 38 1.66210320389061 15 15 15 15 3.07587790489197 3.35838055610657
620899 "Latvia" 52.2 1.66210320389061 15 15 15 15 3.07587790489197 3.35838055610657
620811 "Lithuania" 32 1.66210320389061 15 15 17.5 17.5 1.95740818977356 1.81105768680573
620819 "Lithuania" 79.8 1.66210320389061 15 15 17.5 17.5 1.95740818977356 1.81105768680573
620821 "Lithuania" 20.8 1.66210320389061 15 15 17.5 17.5 1.95740818977356 1.81105768680573
620822 "Lithuania" NA 1.66210320389061 15 15 17.5 17.5 1.95740818977356 1.81105768680573
620829 "Lithuania" 34.2 1.66210320389061 15 15 17.5 17.5 1.95740818977356 1.81105768680573
620891 "Lithuania" 125.8 1.66210320389061 15 15 17.5 17.5 1.95740818977356 1.81105768680573
620892 "Lithuania" 145.4 1.66210320389061 15 15 17.5 17.5 1.95740818977356 1.81105768680573
620899 "Lithuania" 18 1.66210320389061 15 15 17.5 17.5 1.95740818977356 1.81105768680573
620811 "Oman" NA 1.66210320389061 5 5 15 15 2.60364961624146 1.15224242210388
620819 "Oman" 19.6 1.66210320389061 5 5 15 15 2.60364961624146 1.15224242210388
620821 "Oman" NA 1.66210320389061 5 5 15 15 2.60364961624146 1.15224242210388
620822 "Oman" 74.8 1.66210320389061 5 5 15 15 2.60364961624146 1.15224242210388
620829 "Oman" NA 1.66210320389061 5 5 15 15 2.60364961624146 1.15224242210388
620891 "Oman" 210.2 1.66210320389061 5 5 15 15 2.60364961624146 1.15224242210388
620892 "Oman" 19.6 1.66210320389061 5 5 15 15 2.60364961624146 1.15224242210388
620899 "Oman" NA 1.66210320389061 5 5 15 15 2.60364961624146 1.15224242210388
620910 "China" 89.4 1.66210320389061 30.2 30.2 14 14 3.42677903175354 1.79669725894928
620920 "China" 827.8 1.66210320389061 28 28 14 14 3.42677903175354 1.79669725894928
620930 "China" 200.8 1.66210320389061 33 33 16 16 3.42677903175354 1.79669725894928
620990 "China" 285 1.66210320389061 33 33 14 14 3.42677903175354 1.79669725894928
620910 "Ecuador" NA 1.66210320389061 19 19 30 30 4.15571689605713 1.9639790058136
620920 "Ecuador" 523.2 1.66210320389061 19 19 30 30 4.15571689605713 1.9639790058136
620930 "Ecuador" NA 1.66210320389061 19 19 30 30 4.15571689605713 1.9639790058136
620990 "Ecuador" 370.8 1.66210320389061 19 19 30 30 4.15571689605713 1.9639790058136
620910 "Latvia" NA 1.66210320389061 15 15 15 15 4.7649416923523 1238.81066894531
620920 "Latvia" 172.2 1.66210320389061 15 15 15 15 4.7649416923523 1238.81066894531
620930 "Latvia" 24.8 1.66210320389061 15 15 15 15 4.7649416923523 1238.81066894531
620990 "Latvia" 142 1.66210320389061 15 15 15 15 4.7649416923523 1238.81066894531
620910 "Lithuania" NA 1.66210320389061 NA 15 NA 17.5 3.06403064727783 0.913729190826416
620920 "Lithuania" 130.8 1.66210320389061 15 15 17.5 17.5 3.06403064727783 0.913729190826416
620930 "Lithuania" NA 1.66210320389061 15 15 17.5 17.5 3.06403064727783 0.913729190826416
620990 "Lithuania" 14 1.66210320389061 15 15 17.5 17.5 3.06403064727783 0.913729190826416
620910 "Oman" 280 1.66210320389061 5 5 15 15 8.85060024261475 0.607384204864502
620920 "Oman" 57.2 1.66210320389061 5 5 15 15 8.85060024261475 0.607384204864502
620930 "Oman" 31.2 1.66210320389061 5 5 15 15 8.85060024261475 0.607384204864502
620990 "Oman" NA 1.66210320389061 5 5 15 15 8.85060024261475 0.607384204864502
621010 "China" 327 1.66210320389061 32.25 32.25 16.38 16.38 5.64891290664673 1.67713391780853
621020 "China" 406.4 1.66210320389061 35.4 35.4 16 16 5.64891290664673 1.67713391780853
621030 "China" 114.8 1.66210320389061 35.4 35.4 16 16 5.64891290664673 1.67713391780853
621040 "China" 1055 1.66210320389061 35.4 35.4 16 16 5.64891290664673 1.67713391780853
621050 "China" 813.8 1.66210320389061 35.4 35.4 16 16 5.64891290664673 1.67713391780853
621010 "Ecuador" 64.2 1.66210320389061 19 19 30 30 9.69480514526367 0.559404134750366
621020 "Ecuador" 53.8 1.66210320389061 19 19 30 30 9.69480514526367 0.559404134750366
621030 "Ecuador" NA 1.66210320389061 19 19 30 30 9.69480514526367 0.559404134750366
621040 "Ecuador" 70.4 1.66210320389061 19 19 30 30 9.69480514526367 0.559404134750366
621050 "Ecuador" 25.4 1.66210320389061 19 19 30 30 9.69480514526367 0.559404134750366
621010 "Latvia" 23 1.66210320389061 15 15 15 15 3.03578639030457 23.7494430541992
621020 "Latvia" NA 1.66210320389061 15 15 15 15 3.03578639030457 23.7494430541992
621030 "Latvia" NA 1.66210320389061 15 15 15 15 3.03578639030457 23.7494430541992
621040 "Latvia" 328.2 1.66210320389061 15 15 15 15 3.03578639030457 23.7494430541992
621050 "Latvia" 207.6 1.66210320389061 15 15 15 15 3.03578639030457 23.7494430541992
621010 "Lithuania" 156.2 1.66210320389061 15 15 17.5 17.5 6.07976770401001 224.527572631836
621020 "Lithuania" 147.6 1.66210320389061 15 15 17.5 17.5 6.07976770401001 224.527572631836
621030 "Lithuania" 11 1.66210320389061 15 15 17.5 17.5 6.07976770401001 224.527572631836
621040 "Lithuania" 777.4 1.66210320389061 15 15 17.5 17.5 6.07976770401001 224.527572631836
621050 "Lithuania" 279.2 1.66210320389061 15 15 17.5 17.5 6.07976770401001 224.527572631836
621111 "China" 487.6 1.66210320389061 35.4 35.4 16 16 4.8781042098999 1.09664261341095
621112 "China" 232 1.66210320389061 35.4 35.4 16 16 4.8781042098999 1.09664261341095
621120 "China" 1796.2 1.66210320389061 33.1 33.1 17.5 17.5 4.8781042098999 1.09664261341095
621131 "China" 138 1.66210320389061 35.4 35.4 16 16 4.8781042098999 1.09664261341095
621132 "China" 571.6 1.66210320389061 30.8 30.8 16 16 4.8781042098999 1.09664261341095
621133 "China" 494.8 1.66210320389061 35.4 35.4 17.5 17.5 4.8781042098999 1.09664261341095
621139 "China" 446.8 1.66210320389061 35.4 35.4 16 16 4.8781042098999 1.09664261341095
621141 "China" 295.2 1.66210320389061 35.4 35.4 16 16 4.8781042098999 1.09664261341095
621142 "China" 721.4 1.66210320389061 30.8 30.8 16 16 4.8781042098999 1.09664261341095
621143 "China" 1572.8 1.66210320389061 35.4 35.4 17.5 17.5 4.8781042098999 1.09664261341095
621149 "China" 9126.8 1.66210320389061 35.4 35.4 16 16 4.8781042098999 1.09664261341095
621111 "Ecuador" 46.4 1.66210320389061 19 19 30 30 9.32415771484375 42.6666488647461
621112 "Ecuador" 132.6 1.66210320389061 19 19 30 30 9.32415771484375 42.6666488647461
621120 "Ecuador" NA 1.66210320389061 19 19 30 30 9.32415771484375 42.6666488647461
621131 "Ecuador" NA 1.66210320389061 19 19 30 30 9.32415771484375 42.6666488647461
621132 "Ecuador" 82 1.66210320389061 19 19 30 30 9.32415771484375 42.6666488647461
621133 "Ecuador" 260.8 1.66210320389061 19 19 30 30 9.32415771484375 42.6666488647461
621139 "Ecuador" 70.8 1.66210320389061 19 19 30 30 9.32415771484375 42.6666488647461
621141 "Ecuador" NA 1.66210320389061 19 19 30 30 9.32415771484375 42.6666488647461
621142 "Ecuador" 45.2 1.66210320389061 19 19 30 30 9.32415771484375 42.6666488647461
621143 "Ecuador" NA 1.66210320389061 19 19 30 30 9.32415771484375 42.6666488647461
621149 "Ecuador" 172.6 1.66210320389061 19 19 30 30 9.32415771484375 42.6666488647461
621111 "Latvia" 51.4 1.66210320389061 15 15 15 15 2.29035925865173 1.34918749332428
621112 "Latvia" NA 1.66210320389061 15 15 15 15 2.29035925865173 1.34918749332428
621120 "Latvia" 16 1.66210320389061 15 15 15 15 2.29035925865173 1.34918749332428
621131 "Latvia" NA 1.66210320389061 15 15 15 15 2.29035925865173 1.34918749332428
621132 "Latvia" 343.2 1.66210320389061 12.6 12.6 15 15 2.29035925865173 1.34918749332428
621133 "Latvia" 1393.2 1.66210320389061 12.6 12.6 15 15 2.29035925865173 1.34918749332428
621139 "Latvia" 148.2 1.66210320389061 15 15 15 15 2.29035925865173 1.34918749332428
621141 "Latvia" NA 1.66210320389061 15 15 15 15 2.29035925865173 1.34918749332428
621142 "Latvia" 405.2 1.66210320389061 12.6 12.6 15 15 2.29035925865173 1.34918749332428
621143 "Latvia" 1511.2 1.66210320389061 12.6 12.6 15 15 2.29035925865173 1.34918749332428
621149 "Latvia" 403.6 1.66210320389061 15 15 15 15 2.29035925865173 1.34918749332428
621111 "Lithuania" 40.8 1.66210320389061 15 15 17.5 17.5 3.18517923355103 0.830952942371368
621112 "Lithuania" NA 1.66210320389061 15 15 17.5 17.5 3.18517923355103 0.830952942371368
621120 "Lithuania" 71.8 1.66210320389061 15 15 17.5 17.5 3.18517923355103 0.830952942371368
621131 "Lithuania" 33.4 1.66210320389061 15 15 17.5 17.5 3.18517923355103 0.830952942371368
621132 "Lithuania" 395.8 1.66210320389061 15 15 17.5 17.5 3.18517923355103 0.830952942371368
621133 "Lithuania" 703.4 1.66210320389061 15 15 17.5 17.5 3.18517923355103 0.830952942371368
621139 "Lithuania" 482.6 1.66210320389061 15 15 17.5 17.5 3.18517923355103 0.830952942371368
621141 "Lithuania" NA 1.66210320389061 15 15 17.5 17.5 3.18517923355103 0.830952942371368
621142 "Lithuania" 126 1.66210320389061 15 15 17.5 17.5 3.18517923355103 0.830952942371368
621143 "Lithuania" 511.2 1.66210320389061 15 15 17.5 17.5 3.18517923355103 0.830952942371368
621149 "Lithuania" 295.8 1.66210320389061 15 15 17.5 17.5 3.18517923355103 0.830952942371368
621111 "Oman" NA 1.66210320389061 5 5 15 15 1.98667359352112 0.60047847032547
621112 "Oman" NA 1.66210320389061 5 5 15 15 1.98667359352112 0.60047847032547
621120 "Oman" NA 1.66210320389061 5 5 15 15 1.98667359352112 0.60047847032547
621131 "Oman" 16.4 1.66210320389061 5 5 15 15 1.98667359352112 0.60047847032547
621132 "Oman" 396.4 1.66210320389061 5 5 15 15 1.98667359352112 0.60047847032547
621133 "Oman" 53.8 1.66210320389061 5 5 15 15 1.98667359352112 0.60047847032547
621139 "Oman" 10.4 1.66210320389061 NA 5 NA 15 1.98667359352112 0.60047847032547
621141 "Oman" NA 1.66210320389061 5 5 15 15 1.98667359352112 0.60047847032547
621142 "Oman" 203.2 1.66210320389061 5 5 15 15 1.98667359352112 0.60047847032547
621143 "Oman" 194.8 1.66210320389061 5 5 15 15 1.98667359352112 0.60047847032547
621149 "Oman" NA 1.66210320389061 5 5 15 15 1.98667359352112 0.60047847032547
621210 "China" 9574.4 1.66210320389061 33 33 15 15 3.73345637321472 90.872802734375
621220 "China" 284.4 1.66210320389061 33 33 15 15 3.73345637321472 90.872802734375
621230 "China" 337 1.66210320389061 33 33 15 15 3.73345637321472 90.872802734375
621290 "China" 656.4 1.66210320389061 33 33 15 15 3.73345637321472 90.872802734375
621210 "Ecuador" 1672.8 1.66210320389061 19 19 30 30 5.72918033599854 16.9055805206299
621220 "Ecuador" 113 1.66210320389061 19 19 30 30 5.72918033599854 16.9055805206299
621230 "Ecuador" NA 1.66210320389061 18.5 19 30 30 5.72918033599854 16.9055805206299
621290 "Ecuador" NA 1.66210320389061 19 19 30 30 5.72918033599854 16.9055805206299
621210 "Latvia" 1503.4 1.66210320389061 15 15 15 15 2.64042711257935 0.570408582687378
621220 "Latvia" NA 1.66210320389061 15 15 15 15 2.64042711257935 0.570408582687378
621230 "Latvia" 157.6 1.66210320389061 15 15 15 15 2.64042711257935 0.570408582687378
621290 "Latvia" 4724.6 1.66210320389061 15 15 15 15 2.64042711257935 0.570408582687378
621210 "Lithuania" 760 1.66210320389061 15 15 17.5 17.5 7.5673279762268 20.5988349914551
621220 "Lithuania" 76.2 1.66210320389061 15 15 17.5 17.5 7.5673279762268 20.5988349914551
621230 "Lithuania" 48 1.66210320389061 15 15 17.5 17.5 7.5673279762268 20.5988349914551
621290 "Lithuania" 347.6 1.66210320389061 15 15 17.5 17.5 7.5673279762268 20.5988349914551
621210 "Oman" 231.8 1.66210320389061 5 5 15 15 7.79513788223267 1.18501341342926
621220 "Oman" NA 1.66210320389061 5 5 15 15 7.79513788223267 1.18501341342926
621230 "Oman" NA 1.66210320389061 5 5 15 15 7.79513788223267 1.18501341342926
621290 "Oman" NA 1.66210320389061 5 5 15 15 7.79513788223267 1.18501341342926
621310 "China" 25 1.66210320389061 33 33 14 14 1.52335548400879 1.79225742816925
621320 "China" 345.8 1.66210320389061 28 28 14 14 1.52335548400879 1.79225742816925
621390 "China" NA 1.66210320389061 33 33 14 14 1.52335548400879 1.79225742816925
621310 "Ecuador" NA 1.66210320389061 19 19 30 30 5.16353797912598 0.644752383232117
621320 "Ecuador" 128.4 1.66210320389061 19 19 30 30 5.16353797912598 0.644752383232117
621390 "Ecuador" NA 1.66210320389061 19 19 30 30 5.16353797912598 0.644752383232117
621310 "Latvia" NA 1.66210320389061 15 15 15 15 2.01766586303711 0.908758521080017
621320 "Latvia" 17 1.66210320389061 15 15 15 15 2.01766586303711 0.908758521080017
621390 "Latvia" NA 1.66210320389061 15 15 15 15 2.01766586303711 0.908758521080017
621410 "China" 241.2 1.66210320389061 33 33 14 14 1.85368502140045 0.743250668048859
621420 "China" 71.8 1.66210320389061 33 33 14 14 1.85368502140045 0.743250668048859
621430 "China" 240 1.66210320389061 33 33 16 16 1.85368502140045 0.743250668048859
621440 "China" 76 1.66210320389061 33 33 14 14 1.85368502140045 0.743250668048859
621490 "China" 70.4 1.66210320389061 33 33 14 14 1.85368502140045 0.743250668048859
621410 "Ecuador" NA 1.66210320389061 19 19 30 30 3.55567264556885 22.796537399292
621420 "Ecuador" NA 1.66210320389061 19 19 30 30 3.55567264556885 22.796537399292
621430 "Ecuador" 21.4 1.66210320389061 20 19 30 30 3.55567264556885 22.796537399292
621440 "Ecuador" NA 1.66210320389061 20 19 30 30 3.55567264556885 22.796537399292
621490 "Ecuador" NA 1.66210320389061 19 19 30 30 3.55567264556885 22.796537399292
621410 "Latvia" 17.6 1.66210320389061 15 15 15 15 4.03569507598877 0.937037289142609
621420 "Latvia" NA 1.66210320389061 15 15 15 15 4.03569507598877 0.937037289142609
621430 "Latvia" 43.4 1.66210320389061 15 15 15 15 4.03569507598877 0.937037289142609
621440 "Latvia" NA 1.66210320389061 15 15 15 15 4.03569507598877 0.937037289142609
621490 "Latvia" NA 1.66210320389061 15 15 15 15 4.03569507598877 0.937037289142609
621410 "Lithuania" NA 1.66210320389061 15 15 17.5 17.5 3.21826982498169 1.37690079212189
621420 "Lithuania" 17.6 1.66210320389061 15 15 17.5 17.5 3.21826982498169 1.37690079212189
621430 "Lithuania" 130.6 1.66210320389061 15 15 17.5 17.5 3.21826982498169 1.37690079212189
621440 "Lithuania" NA 1.66210320389061 15 15 17.5 17.5 3.21826982498169 1.37690079212189
621490 "Lithuania" 18.6 1.66210320389061 15 15 17.5 17.5 3.21826982498169 1.37690079212189
621410 "Oman" 2485.4 1.66210320389061 5 5 15 15 1.81301927566528 1.97184836864471
621420 "Oman" 468.8 1.66210320389061 5 5 15 15 1.81301927566528 1.97184836864471
621430 "Oman" 180.4 1.66210320389061 5 5 15 15 1.81301927566528 1.97184836864471
621440 "Oman" NA 1.66210320389061 5 5 15 15 1.81301927566528 1.97184836864471
621490 "Oman" 357.6 1.66210320389061 5 5 15 15 1.81301927566528 1.97184836864471
621510 "China" 521.4 1.66210320389061 33 33 14 14 3.00531840324402 1.74097347259521
621520 "China" 289.8 1.66210320389061 33 33 16 16 3.00531840324402 1.74097347259521
621590 "China" 104.4 1.66210320389061 33 33 14 14 3.00531840324402 1.74097347259521
621510 "Ecuador" 24.4 1.66210320389061 19 19 30 30 3.83767151832581 1.52593696117401
621520 "Ecuador" 13.4 1.66210320389061 19 19 30 30 3.83767151832581 1.52593696117401
621590 "Ecuador" NA 1.66210320389061 19 19 30 30 3.83767151832581 1.52593696117401
621510 "Latvia" 62 1.66210320389061 15 15 15 15 2.6499035358429 1.61513340473175
621520 "Latvia" NA 1.66210320389061 15 15 15 15 2.6499035358429 1.61513340473175
621590 "Latvia" NA 1.66210320389061 15 15 15 15 2.6499035358429 1.61513340473175
621510 "Lithuania" 30.2 1.66210320389061 15 15 17.5 17.5 5.08679962158203 81.3268661499023
621520 "Lithuania" 26.8 1.66210320389061 15 15 17.5 17.5 5.08679962158203 81.3268661499023
621590 "Lithuania" 26.2 1.66210320389061 15 15 17.5 17.5 5.08679962158203 81.3268661499023
621510 "Oman" 70 1.66210320389061 5 5 15 15 4.7649416923523 1238.81066894531
621520 "Oman" NA 1.66210320389061 5 5 15 15 4.7649416923523 1238.81066894531
621590 "Oman" NA 1.66210320389061 5 5 15 15 4.7649416923523 1238.81066894531
621600 "China" 1191 1.66210320389061 33 33 14 14 4.39111995697021 2.06961822509766
621600 "Ecuador" 74.6 1.66210320389061 19 19 30 30 6.1420693397522 3.27748870849609
621600 "Latvia" NA 1.66210320389061 15 15 15 15 2.28690576553345 0.9923135638237
621600 "Lithuania" 65.8 1.66210320389061 15 15 17.5 17.5 5.12745714187622 3.38153791427612
621600 "Oman" 80.6 1.66210320389061 5 5 15 15 25.1831188201904 0.218195542693138
621710 "China" 47354.2 1.66210320389061 33 33 14 14 2.52748870849609 2.02330923080444
621790 "China" 464949.4 1.66210320389061 33 33 14 14 2.52748870849609 2.02330923080444
621710 "Ecuador" 154.2 1.66210320389061 19 19 30 30 2.61507892608643 17.2510242462158
621790 "Ecuador" 961.4 1.66210320389061 19 19 30 30 2.61507892608643 17.2510242462158
621710 "Latvia" 14887 1.66210320389061 15 15 15 15 4.61911153793335 0.556348204612732
621790 "Latvia" 23284.6 1.66210320389061 15 15 15 15 4.61911153793335 0.556348204612732
621710 "Lithuania" 2292.6 1.66210320389061 15 15 17.5 17.5 4.96492910385132 26.9038829803467
621790 "Lithuania" 2718.6 1.66210320389061 15 15 17.5 17.5 4.96492910385132 26.9038829803467
630110 "China" 294.2 1.34483363247705 27.8 27.8 16 16 4.43877553939819 22.2655773162842
630120 "China" 228.6 1.34483363247705 33 33 16 16 4.43877553939819 22.2655773162842
630130 "China" 84.2 1.34483363247705 30.2 30.2 16 16 4.43877553939819 22.2655773162842
630140 "China" 242.8 1.34483363247705 33 33 17.5 17.5 4.43877553939819 22.2655773162842
630190 "China" 37.4 1.34483363247705 33 33 16 16 4.43877553939819 22.2655773162842
630110 "Ecuador" NA 1.34483363247705 19 19 30 30 6.49068737030029 0.644389748573303
630120 "Ecuador" 22 1.34483363247705 19 19 30 30 6.49068737030029 0.644389748573303
630130 "Ecuador" 40.8 1.34483363247705 19 19 30 30 6.49068737030029 0.644389748573303
630140 "Ecuador" 787.2 1.34483363247705 19 19 30 30 6.49068737030029 0.644389748573303
630190 "Ecuador" 129.4 1.34483363247705 19 19 30 30 6.49068737030029 0.644389748573303
630110 "Latvia" NA 1.34483363247705 15 15 15 15 89.0052261352539 0.580783784389496
630120 "Latvia" 97.4 1.34483363247705 15 15 15 15 89.0052261352539 0.580783784389496
630130 "Latvia" NA 1.34483363247705 15 15 15 15 89.0052261352539 0.580783784389496
630140 "Latvia" NA 1.34483363247705 15 15 15 15 89.0052261352539 0.580783784389496
630190 "Latvia" NA 1.34483363247705 15 15 15 15 89.0052261352539 0.580783784389496
630110 "Lithuania" 12.8 1.34483363247705 15 15 12.5 12.5 5.11251974105835 0.75035148859024
630120 "Lithuania" 214.4 1.34483363247705 15 15 12.5 12.5 5.11251974105835 0.75035148859024
630130 "Lithuania" 36.2 1.34483363247705 15 15 12.5 12.5 5.11251974105835 0.75035148859024
630140 "Lithuania" 62.8 1.34483363247705 15 15 12.5 12.5 5.11251974105835 0.75035148859024
630190 "Lithuania" NA 1.34483363247705 15 15 12.5 12.5 5.11251974105835 0.75035148859024
630110 "Oman" NA 1.34483363247705 5 5 15 15 2.63568711280823 0.39287856221199
630120 "Oman" 908 1.34483363247705 5 5 15 15 2.63568711280823 0.39287856221199
630130 "Oman" 3331.6 1.34483363247705 5 5 15 15 2.63568711280823 0.39287856221199
630140 "Oman" 170.6 1.34483363247705 5 5 15 15 2.63568711280823 0.39287856221199
