STATE	NDMTCODE	NAME	COUNTY	STATEABL	DUSTBOWA	PCPUBWOR	PCAAA	PCRELIEF	PCNDLOAN	PCNDINS	POP30T
21	1010	LAWRENCE	1010	IL	0	2.373878608	3.897144163	10.74537354	4.899642068	1.725857894	21.885
21	1030	LEE	1030	IL	0	8.647679586	8.924420799	5.845108107	7.577584625	1.301172322	32.329
21	1050	LIVINGSTON	1050	IL	0	3.823842901	9.762631741	7.507593199	6.442027354	0.896336846	39.092
21	1070	LOGAN	1070	IL	0	10.63115985	11.62827149	8.352284932	7.296280128	0.71364723	28.863
21	1090	MCDONOUGH	1090	IL	0	6.963061217	10.84795638	11.93584959	7.313993682	0.623462256	27.329
21	1110	MCHENRY	1110	IL	0	5.04993966	3.100937883	5.396714083	9.330034113	5.618016477	35.079
21	1130	MCLEAN	1130	IL	0	3.725606448	7.610588509	16.91695502	9.772966615	2.258273726	73.117
21	1150	MACON	1150	IL	0	5.278629488	3.367339198	20.3052738	4.709193166	5.241692871	81.731
21	1170	MACOUPIN	1170	IL	0	6.684701148	6.334242244	19.73269272	7.497060414	0.52538858	48.703
21	1190	MADISON	1190	IL	0	11.8810378	1.259281096	16.17460196	3.678713296	3.35819092	143.83
21	1210	MARION	1210	IL	0	2.620462093	1.529844254	17.67348113	4.023029793	1.391974183	35.635
21	1230	MARSHALL	1230	IL	0	7.150387775	11.00161253	7.201617651	12.54665336	0.897151194	13.023
21	1250	MASON	1250	IL	0	4.929154262	16.42408204	8.94924468	7.592210828	0.670645055	15.115
21	1270	MASSAC	1270	IL	0	4.413453116	2.592415311	33.55081315	4.986965888	1.014359776	14.081
21	1290	MENARD	1290	IL	0	6.225878645	19.14833097	7.040457053	10.3018818	1.05151773	10.575
21	1310	MERCER	1310	IL	0	3.553101777	18.51808185	7.620475532	10.46124632	0.397752539	16.641
21	1330	MONROE	1330	IL	0	4.908224863	12.81076886	4.763777724	2.934271162	0.531263643	12.369
21	1350	MONTGOMERY	1350	IL	0	4.204197139	5.338987471	17.39651719	7.940026834	0.929984693	35.278
21	1370	MORGAN	1370	IL	0	8.60769081	10.61679322	11.21893984	14.08353193	1.964725467	34.24
21	1390	MOULTRIE	1390	IL	0	2.719282353	10.48343021	8.90913666	10.30828615	1.470038499	13.247
21	1410	OGLE	1410	IL	0	7.676399459	9.756248666	4.543886478	8.610427484	3.033508784	28.118
21	1430	PEORIA	1430	IL	0	4.844856049	1.79995189	8.142314731	11.12354634	4.367289733	141.344
21	1450	PERRY	1450	IL	0	4.091104083	1.727719946	22.08963266	6.765224521	1.224289542	22.767
21	1470	PIATT	1470	IL	0	3.622444616	14.82695663	8.562815414	8.248507399	0.679817809	15.588
21	1490	PIKE	1490	IL	0	12.18568926	13.85352876	11.07156054	12.24320455	0.727289896	24.357
21	1510	POPE	1510	IL	0	7.194722361	2.567583792	24.02951476	4.616158079	0.06038019	7.996
21	1530	PULASKI	1530	IL	0	2.021999011	2.071592288	22.73811289	3.591209384	0.166522853	14.834
21	1550	PUTNAM	1550	IL	0	2.866602993	13.43595033	16.81719198	7.886431073	0.280114613	5.235
21	1570	RANDOLPH	1570	IL	0	2.495752738	2.402920206	3.698592206	3.175451165	1.261174223	29.313
21	1590	RICHLAND	1590	IL	0	1.88760407	4.197537892	9.264344505	4.079015157	2.00658934	14.053
21	1610	ROCK ISLAND	1610	IL	0	14.57293608	1.744956259	9.108472263	20.06000278	4.34093756	98.191
21	1630	ST CLAIR	1630	IL	0	9.902368352	1.296859452	23.10822374	7.65622268	3.233916653	157.775
21	1650	SALINE	1650	IL	0	2.536662174	1.516080863	31.30546271	5.000772686	1.589380054	37.1
21	1670	SANGAMON	1670	IL	0	6.161229598	4.133446699	12.85100791	8.820001253	3.840700599	111.733
21	1690	SCHUYLER	1690	IL	0	6.171634121	15.43006166	11.35938392	11.91730045	0.708958547	11.676
21	1710	SCOTT	1710	IL	0	6.731428348	18.24422063	13.29070539	12.81762892	0.35908186	8.539
21	1730	SHELBY	1730	IL	0	2.152683444	9.430081269	14.08897701	8.011678641	0.980888069	25.471
21	1750	STARK	1750	IL	0	0.902584204	17.21178136	7.612078978	11.62864402	0.430683798	9.184
21	1770	STEPHENSON	1770	IL	0	1.626838725	5.695826677	7.410788572	6.497647098	2.638338658	40.064
21	1790	TAZEWELL	1790	IL	0	4.801126253	6.826353023	8.953372973	6.249803973	2.050453539	46.082
21	1810	UNION	1810	IL	0	7.987921005	13.22322587	14.57798957	4.546510419	1.101362973	19.883
21	1830	VERMILION	1830	IL	0	2.494354836	4.399050806	15.46809904	9.296022267	2.11325401	89.339
21	1850	WABASH	1850	IL	0	2.8303276	5.686231719	15.78437019	13.21247758	1.214760931	13.197
21	1870	WARREN	1870	IL	0	4.480570246	14.7562934	6.811259293	8.898928489	1.566079559	21.745
21	1890	WASHINGTON	1890	IL	0	7.780209996	5.244000982	6.289297556	4.767726882	0.142465922	16.286
21	1910	WAYNE	1910	IL	0	2.076354766	3.399822269	16.603816	3.768956264	1.817198118	19.13
21	1930	WHITE	1930	IL	0	2.511423954	6.727456058	14.03236175	6.236244421	1.512601245	18.149
21	1950	WHITESIDE	1950	IL	0	4.550535209	8.901647915	6.787056733	8.849647608	2.684681822	39.019
21	1970	WILL	1970	IL	0	3.61628677	1.802814001	14.4236821	13.79912582	3.500648412	110.732
21	1990	WILLIAMSON	1990	IL	0	2.786859688	0.567821084	38.68042873	2.70501856	1.13062732	53.88
21	2010	WINNEBAGO	2010	IL	0	3.84576947	1.435367589	19.93247737	8.69363823	5.061448544	117.373
21	2030	WOODFORD	2030	IL	0	3.586854335	13.07162622	3.75235916	9.839548744	1.516368668	18.792
22	10	ADAMS	10	IN	0	6.63687762	6.926191311	5.070334553	9.462156971	3.520779676	19.957
22	30	ALLEN	30	IN	0	4.642651893	1.480539447	14.80436659	22.35445098	12.07148143	146.743
22	50	BARTHOLOMEW	50	IN	0	1.490635725	6.071814672	8.091028529	5.213556414	1.079424067	24.864
22	70	BENTON	70	IN	0	1.383195917	15.98963486	4.859638791	12.47998205	1.652010769	11.886
22	90	BLACKFORD	90	IN	0	2.863993537	4.323478005	7.442767619	8.002604587	1.791378424	13.617
22	110	BOONE	110	IN	0	5.422424106	10.39604307	8.195020188	9.756889487	1.637505608	22.29
22	130	BROWN	130	IN	0	6.501096491	2.834404025	27.24551729	1.004308566	0.394582043	5.168
22	150	CARROLL	150	IN	0	8.31898022	14.11873214	8.570336899	8.553507431	1.196797129	15.049
22	170	CASS	170	IN	0	5.167550264	6.103771945	9.830281785	11.40883018	1.811008749	34.518
22	190	CLARK	190	IN	0	5.629810818	2.115700169	19.46496988	7.699414901	2.012137563	30.764
22	210	CLAY	210	IN	0	4.618918136	1.88883266	25.54604907	4.963858152	0.741500812	26.479
22	230	CLINTON	230	IN	0	1.882530157	9.482754583	12.40229549	9.422137656	0.950228695	27.329
22	250	CRAWFORD	250	IN	0	3.441847113	2.009094488	6.899311024	2.325997375	0.121594488	10.16
22	270	DAVIESS	270	IN	0	0.733315268	4.082254568	11.49491587	6.418948075	0.72559616	25.832
22	290	DEARBORN	290	IN	0	11.33171859	1.461816109	5.585011398	3.486151216	1.406079027	21.056
22	310	DECATUR	310	IN	0	2.49821855	10.77025653	4.749056313	8.558770511	0.287046453	17.308
22	330	DE KALB	330	IN	0	3.542196888	4.865111798	8.311702996	8.252129581	1.370591305	24.911
22	350	DELAWARE	350	IN	0	4.845879788	3.132371042	10.31424855	9.002348744	4.029722016	67.27
22	370	DUBOIS	370	IN	0	1.722919606	5.257198463	3.160560502	2.084412657	2.045122367	20.553
22	390	ELKHART	390	IN	0	2.695944344	1.399532486	10.4523049	9.607555717	5.628245372	68.875
22	410	FAYETTE	410	IN	0	0.446049646	6.422397755	8.761341787	14.11895581	2.091316323	19.243
22	430	FLOYD	430	IN	0	2.543105853	0.323116433	17.88517289	17.7933343	2.550333285	34.655
22	450	FOUNTAIN	450	IN	0	4.851946655	9.590339992	13.30590025	8.527397845	1.162784486	17.971
22	470	FRANKLIN	470	IN	0	6.438819147	7.915643537	4.359107003	5.187529314	0.187612084	14.498
22	490	FULTON	490	IN	0	1.300139646	11.37596755	7.169060602	8.280968214	1.368120761	15.038
22	510	GIBSON	510	IN	0	4.066513709	5.660338333	15.22043581	8.617227131	0.896383809	29.202
22	530	GRANT	530	IN	0	2.47460476	4.075933106	13.20817504	6.989096463	2.0729409	51.066
22	550	GREENE	550	IN	0	3.758161007	3.234179346	20.4474392	4.755507555	2.506877164	31.481
22	570	HAMILTON	570	IN	0	2.696574817	9.269646818	7.365729682	8.333208212	2.365893192	23.444
22	590	HANCOCK	590	IN	0	4.130081301	8.908425173	6.602238282	8.788011643	2.965480277	16.605
22	610	HARRISON	610	IN	0	1.912590317	3.508067694	5.900438546	6.777628376	0.488802596	17.254
22	630	HENDRICKS	630	IN	0	9.279408534	8.046022814	3.651001267	7.465855513	2.812836502	19.725
22	650	HENRY	650	IN	0	6.364029362	6.21318463	5.921339652	8.368428023	2.329292241	35.238
22	670	HOWARD	670	IN	0	1.196019645	3.85334504	16.19835032	11.69718748	2.989605105	46.696
22	690	HUNTINGTON	690	IN	0	2.820669808	5.254057029	8.090370217	10.84161479	1.706180993	29.073
22	710	JACKSON	710	IN	0	4.554562949	2.84773503	9.150674926	4.690860056	1.506586322	23.731
22	730	JASPER	730	IN	0	3.855517379	13.55631909	7.361505328	7.300657305	2.481401255	13.388
22	750	JAY	750	IN	0	2.675189485	6.32129905	6.533051904	4.552918226	1.603617001	20.846
22	770	JEFFERSON	770	IN	0	5.050681194	3.365676155	8.069579119	3.153108817	0.625044312	19.182
22	790	JENNINGS	790	IN	0	20.78615819	4.177508475	7.668629944	6.950463277	1.26040678	11.8
22	810	JOHNSON	810	IN	0	3.667534322	7.114309408	9.577428668	6.490322184	1.05381922	21.706
22	830	KNOX	830	IN	0	2.470225732	5.006961404	15.74835095	7.27366459	2.012042088	43.813
22	850	KOSCIUSKO	850	IN	0	2.378601572	7.098559371	5.646269887	8.684512029	1.50479482	27.488
22	870	LAGRANGE	870	IN	0	1.673149492	8.46179971	6.322000484	8.97712627	0.332104499	13.78
22	890	LAKE	890	IN	0	10.25115061	0.420603115	15.38915975	11.66360568	10.14962611	261.31
22	910	LA PORTE	910	IN	0	3.898115391	3.278300546	15.98224775	10.03009203	6.04572326	60.49
22	930	LAWRENCE	930	IN	0	3.301150362	1.640553073	30.38083261	9.875805862	0.447365315	35.583
22	950	MADISON	950	IN	0	2.688949747	2.826918251	8.371995946	8.514248946	7.285568478	82.888
22	970	MARION	970	IN	0	3.553974454	0.197751889	20.23598421	11.45012815	8.499700946	422.666
22	990	MARSHALL	990	IN	0	4.219690021	6.784998206	8.41133974	9.883617126	3.730318619	25.077
22	1010	MARTIN	1010	IN	0	3.702382131	4.138810254	25.56623445	4.966867927	0.345461744	10.103
22	1030	MIAMI	1030	IN	0	3.692557638	6.499745109	9.097926426	8.504730412	0.931661615	29.032
22	1050	MONROE	1050	IN	0	16.18619003	0.709523545	27.10433925	10.75574211	1.954183577	35.974
22	1070	MONTGOMERY	1070	IN	0	5.276297257	9.574062268	9.47373363	7.627155918	1.435455893	26.98
22	1090	MORGAN	1090	IN	0	7.677057592	4.930663097	9.202129668	9.708058759	2.559338962	19.424
22	1110	NEWTON	1110	IN	0	2.299969515	15.7790062	6.645242692	6.20550757	3.393334011	9.841
22	1130	NOBLE	1130	IN	0	4.238729691	6.274683092	6.503280664	7.16754151	0.923076236	22.404
22	1150	OHIO	1150	IN	0	0	4.403469442	5.355706788	6.012667912	0.281611956	3.747
22	1170	ORANGE	1170	IN	0	4.778242358	3.166893866	10.45062718	4.534746167	0.624709319	17.459
22	1190	OWEN	1190	IN	0	11.79524565	3.263976742	10.99916307	5.279793263	1.335653246	11.351
22	1210	PARKE	1210	IN	0	6.330082724	7.882096492	19.94429684	5.246124429	0.4703943	16.561
22	1230	PERRY	1230	IN	0	2.085022556	2.317521805	28.60992481	5.699601003	0.577371429	16.625
22	1250	PIKE	1250	IN	0	2.73512214	3.57028299	16.65586863	3.478165556	1.245266182	16.361
22	1270	PORTER	1270	IN	0	10.56182171	4.6924587	8.865803427	6.919188467	6.957083388	22.821
22	1290	POSEY	1290	IN	0	0.881103083	7.920864841	11.3688269	6.773950223	1.11512911	17.853
22	1310	PULASKI	1310	IN	0	1.447893405	12.94486824	12.48033348	8.107702844	2.166359982	11.195
22	1330	PUTNAM	1330	IN	0	6.620231808	7.689632238	5.397659103	7.296022431	2.184526604	20.448
22	1350	RANDOLPH	1350	IN	0	0.820420505	9.823637314	5.141276801	5.647923623	2.301492417	24.859
22	1370	RIPLEY	1370	IN	0	4.104565402	3.400088505	6.525436073	8.927860752	0.577342626	18.078
22	1390	RUSH	1390	IN	0	3.543564118	16.71505254	5.060538155	9.828745106	0.686111683	19.412
22	1410	ST JOSEPH	1410	IN	0	2.05727048	0.620733224	16.90716081	14.86510824	6.014033356	160.033
22	1430	SCOTT	1430	IN	0	4.931947779	3.925180072	3.484568828	5.726970788	3.971788715	6.664
22	1450	SHELBY	1450	IN	0	2.977609973	7.710379632	8.659341418	11.38322788	0.679534498	26.552
22	1470	SPENCER	1470	IN	0	2.069726161	4.481828517	7.435369672	5.725674625	0.141207443	16.713
22	1490	STARKE	1490	IN	0	1.861173886	6.244030132	12.24822662	10.14416824	2.136158192	10.62
22	1510	STEUBEN	1510	IN	0	6.444095822	7.313133124	7.486914189	8.356999851	2.517555655	13.386
22	1530	SULLIVAN	1530	IN	0	1.156826503	5.071737817	36.09038022	9.523160227	1.062360928	28.133
22	1550	SWITZERLAND	1550	IN	0	0.676984503	6.492979127	6.267314991	6.27397217	0.113496205	8.432
22	1570	TIPPECANOE	1570	IN	0	13.57379124	4.862004839	13.61785351	15.11081379	5.607358788	47.535
22	1590	TIPTON	1590	IN	0	2.575497545	11.8919516	7.003386376	5.708793617	2.031799053	15.208
22	1610	UNION	1610	IN	0	15.86788549	21.28044218	3.619671202	8.899297052	2.181326531	5.88
22	1630	VANDERBURGH	1630	IN	0	3.375314743	0.56397282	25.18067714	7.604904106	6.545661843	113.32
22	1650	VERMILLION	1650	IN	0	0.717144333	2.975083914	44.34196861	5.037260808	1.354428092	23.238
22	1670	VIGO	1670	IN	0	9.01081822	0.844533234	27.02969489	8.19403135	3.219036829	98.861
22	1690	WABASH	1690	IN	0	3.164594093	7.031601112	8.277287776	10.25697788	1.471799762	25.17
22	1710	WARREN	1710	IN	0	7.534380568	17.21808662	8.570633795	9.823235519	0.256943384	9.167
22	1730	WARRICK	1730	IN	0	3.090053026	3.80308283	13.78214482	4.254825379	1.061711465	18.23
22	1750	WASHINGTON	1750	IN	0	4.479674547	4.77158121	7.544908402	4.106674854	0.472299662	16.285
22	1770	WAYNE	1770	IN	0	4.271345339	4.671075918	12.30341428	6.009305041	5.08064369	54.809
22	1790	WELLS	1790	IN	0	3.022730976	9.37707892	12.00274293	6.410479242	1.080745207	18.411
22	1810	WHITE	1810	IN	0	0.599446234	13.7963363	6.600467437	9.603848988	1.437445518	15.831
22	1830	WHITLEY	1830	IN	0	6.187830854	6.591224656	5.616314105	10.72974703	1.699855627	15.931
23	10	ALCONA	10	MI	0	20.76287833	2.33297254	17.82621768	4.294220619	0.783323311	4.989
23	30	ALGER	30	MI	0	12.46779958	0.279575426	19.09309889	4.125013402	2.750359172	9.327
23	50	ALLEGAN	50	MI	0	5.460713125	2.395509827	8.054292605	9.658343169	0.826356032	38.974
23	70	ALPENA	70	MI	0	6.606923657	1.016668461	11.20969276	7.262467248	1.25845806	18.574
23	90	ANTRIM	90	MI	0	4.702141163	1.463353041	20.0230651	6.005104052	0.574306043	9.979
23	110	ARENAC	110	MI	0	3.790995379	4.170875484	13.66816536	13.82638525	0.383589359	8.007
23	130	BARAGA	130	MI	0	9.104421175	0.477661431	34.58727821	7.071509599	1.07377836	9.168
23	150	BARRY	150	MI	0	3.821905262	4.41210818	10.60415074	9.239774465	0.928449924	20.928
23	170	BAY	170	MI	0	5.396836706	1.658977459	12.86964668	7.075606222	2.001252267	69.474
23	190	BENZIE	190	MI	0	6.660341076	1.337604372	23.11363291	6.559344163	1.978503112	6.587
23	210	BERRIEN	210	MI	0	3.512249278	0.825589026	9.15774184	10.87117822	2.053827745	81.066
23	230	BRANCH	230	MI	0	11.65028532	5.170705637	6.564356298	6.950090466	0.691348643	23.95
23	250	CALHOUN	250	MI	0	2.826045748	1.338173087	17.52294651	20.31194697	2.058782441	87.043
23	270	CASS	270	MI	0	3.319433806	4.306348142	9.070207775	7.179273586	0.986815396	20.888
23	290	CHARLEVOIX	290	MI	0	4.907116824	1.16626325	18.55980302	8.214116796	2.268124531	11.981
23	310	CHEBOYGAN	310	MI	0	8.34676578	1.069605286	25.51137483	6.413841071	0.573169883	11.502
23	330	CHIPPEWA	330	MI	0	11.09952622	1.492553998	11.05926858	5.849115663	1.32526051	25.047
23	350	CLARE	350	MI	0	21.15398654	2.141211604	21.40341771	9.166989003	0.967235495	7.032
23	370	CLINTON	370	MI	0	4.418190342	6.335765699	4.970664074	8.707901051	0.79713742	24.174
23	390	CRAWFORD	390	MI	0	11.74023248	0.325734582	26.64352599	0.802238726	1.090668389	3.097
23	410	DELTA	410	MI	0	9.705576208	0.442608426	28.91538104	5.135336638	2.551864932	32.28
23	430	DICKINSON	430	MI	0	4.114452868	0.218509736	40.9806898	5.324587244	0.566066598	29.941
23	450	EATON	450	MI	0	3.512029333	5.014353253	6.992819171	9.359228442	1.048669945	31.728
23	470	EMMET	470	MI	0	5.788051272	0.86153948	13.77143866	5.566483553	1.289800781	15.109
23	490	GENESEE	490	MI	0	1.101255585	0.498352399	14.26374301	16.09764145	6.877567201	211.641
23	510	GLADWIN	510	MI	0	4.340674389	3.810452586	16.63011853	4.238362069	0.517726293	7.424
23	530	GOGEBIC	530	MI	0	7.178911866	0.068537226	35.20846924	3.002387814	0.96821104	31.577
23	550	GRAND TRAVERSE	550	MI	0	9.49112155	1.066323522	10.4880649	8.859913714	1.597911149	20.011
23	570	GRATIOT	570	MI	0	3.415586848	6.434615893	7.140773062	7.343778924	1.03127066	30.252
23	590	HILLSDALE	590	MI	0	3.562120825	4.723055039	7.085889533	7.66413539	1.076799066	27.417
23	610	HOUGHTON	610	MI	0	2.380957787	0.201680195	41.41560235	3.431059646	0.196333087	52.851
23	630	HURON	630	MI	0	3.977938027	6.255556983	4.7176378	9.304638314	13.54322883	31.132
23	650	INGHAM	650	MI	0	4.627191139	0.819883864	15.85149431	14.91608498	4.887004555	116.587
23	670	IONIA	670	MI	0	1.768268126	4.384361554	13.04061114	13.29246288	0.886872026	35.093
23	690	IOSCO	690	MI	0	4.287326504	1.519968072	21.11070463	3.391601259	0.92100572	7.517
23	710	IRON	710	MI	0	4.481342626	0.250247537	50.77329969	6.432735721	1.695179043	20.805
23	730	ISABELLA	730	MI	0	4.641121525	5.327388053	6.998911294	4.186727256	1.91138881	21.126
23	750	JACKSON	750	MI	0	2.021479748	0.84290605	18.44762054	16.77664529	3.441876842	92.304
23	770	KALAMAZOO	770	MI	0	6.823630812	0.888356974	12.45356142	12.20255086	3.842273006	91.368
23	790	KALKASKA	790	MI	0	7.442791963	2.274756515	41.69434939	4.989663947	0.119136615	3.799
23	810	KENT	810	MI	0	2.425128165	0.454496468	20.59991227	18.93852229	2.86065419	240.511
23	830	KEWEENAW	830	MI	0	6.721138692	0.114263199	62.02551221	0.060415025	0.020252167	5.076
23	850	LAKE	850	MI	0	7.333169372	2.443777668	28.97298737	4.647220856	0.405312346	4.066
23	870	LAPEER	870	MI	0	3.281466065	2.826823762	6.9744544	7.661666902	1.265556653	28.348
23	890	LEELANAU	890	MI	0	5.274311479	1.626541555	13.95038183	8.417889349	0.651450158	8.206
23	910	LENAWEE	910	MI	0	2.810524451	5.388425044	6.914361371	8.20175597	1.151497523	49.849
23	930	LIVINGSTON	930	MI	0	11.20869219	3.32080523	6.045700598	10.88285428	0.869689737	19.274
23	950	LUCE	950	MI	0	24.28390523	0.483578431	17.17034314	11.01482843	1.779932598	6.528
23	970	MACKINAC/MICHILIM	970	MI	0	27.41193214	0.608744165	28.34724278	5.525917492	0.59963566	8.783
23	990	MACOMB	990	MI	0	3.323179426	0.667596505	11.49187039	17.66991937	6.537028491	77.146
23	1010	MANISTEE	1010	MI	0	6.162511728	0.827330691	17.06265916	6.578176039	0.856350164	17.409
23	1030	MARQUETTE	1030	MI	0	6.527637868	0.074652872	22.49553801	5.8330278	2.654465015	44.076
23	1050	MASON	1050	MI	0	4.303973839	1.140605673	16.9386774	11.86253643	0.750725101	18.756
23	1070	MECOSTA	1070	MI	0	1.60698098	2.414258483	18.28118778	9.125073072	0.474494853	15.738
23	1090	MENOMINEE	1090	MI	0	9.910867298	1.247860646	21.95671966	4.548108687	1.68630137	23.652
23	1110	MIDLAND	1110	MI	0	5.906597041	2.457597911	6.622367276	3.135874674	2.258694517	19.15
23	1130	MISSAUKEE	1130	MI	0	2.968416285	3.39528032	19.14924199	5.353203661	0.312414188	6.992
23	1150	MONROE	1150	MI	0	5.407475152	3.109604649	8.866504716	7.630571274	2.586499	52.485
23	1170	MONTCALM	1170	MI	0	4.180845255	2.927749263	11.21550605	9.36654654	0.364981253	27.471
23	1190	MONTMORENCY	1190	MI	0	19.49686093	2.007249467	26.86507937	10.55233357	0.682089552	2.814
23	1210	MUSKEGON	1210	MI	0	3.126832487	0.23566584	20.10975619	10.71679074	2.540224507	84.63
23	1230	NEWAYGO	1230	MI	0	3.208536418	1.768806154	14.11428543	5.502198211	0.61998943	17.029
23	1250	OAKLAND	1250	MI	0	2.922568414	0.226387567	13.67301062	15.30224299	13.47387515	211.251
23	1270	OCEANA	1270	MI	0	4.437486418	2.361318363	10.16533865	9.076382953	0.487823252	13.805
23	1290	OGEMAW	1290	MI	0	7.494566591	2.840636846	21.40480162	6.379681577	0.91818044	6.595
23	1310	ONTONAGON	1310	MI	0	10.61546998	0.97450063	35.15080079	7.177061964	1.883264351	11.114
23	1330	OSCEOLA	1330	MI	0	10.98134989	2.583726378	13.3161669	3.56484981	0.470076527	12.806
23	1350	OSCODA	1350	MI	0	4.841820988	1.347337963	32.64265046	3.327314815	0.889814815	1.728
23	1370	OTSEGO	1370	MI	0	10.992858	1.633489377	16.21432001	9.682583123	0.743068059	5.554
23	1390	OTTAWA	1390	MI	0	4.189908491	1.345028984	8.660569106	10.6230486	3.133048963	54.858
23	1410	PRESQUE ISLE	1410	MI	0	7.340629597	1.555939982	15.06466608	7.52475434	0.782718447	11.33
23	1430	ROSCOMMON	1430	MI	0	25.70170316	0.285839416	41.32725061	2.323828062	2.229489051	2.055
23	1450	SAGINAW	1450	MI	0	3.222871123	1.583195407	9.535441018	19.22973456	2.046846757	120.717
23	1470	ST CLAIR	1470	MI	0	8.545453873	1.148602045	11.1523023	19.13885016	3.696576529	67.563
23	1490	ST JOSEPH	1490	MI	0	2.480485335	2.722085048	6.141931761	5.544816774	2.436122542	30.618
23	1510	SANILAC	1510	MI	0	4.338702509	5.903700768	4.657381716	9.204271318	0.768628158	27.751
23	1530	SCHOOLCRAFT	1530	MI	0	9.89121603	0.477742279	23.91436911	11.50969116	3.421299255	8.451
23	1550	SHIAWASSEE	1550	MI	0	2.068586516	2.897365691	11.35287766	9.822881292	0.972599135	39.517
23	1570	TUSCOLA	1570	MI	0	5.51332969	5.30935811	3.733623813	6.442489018	0.422712091	32.934
23	1590	VAN BUREN	1590	MI	0	2.114440666	2.0362901	7.647353209	11.85005158	0.865863897	32.637
23	1610	WASHTENAW	1610	MI	0	16.25318938	1.635009919	12.55774709	14.43138512	5.758593011	65.53
23	1630	WAYNE	1630	MI	0	2.257068316	0.011447654	16.28922037	32.37194915	13.4994993	1888.946
23	1650	WEXFORD	1650	MI	0	7.419603415	1.022642182	24.01084566	10.96989362	1.026077138	16.827
24	10	ADAMS	10	OH	0	5.681050979	4.647073255	17.30312546	4.486511947	0.273764781	20.381
24	30	ALLEN	30	OH	0	1.800587735	1.915317132	16.63049021	11.93208199	2.640677624	69.419
24	50	ASHLAND	50	OH	0	5.23199464	2.632485949	5.754531581	6.065731194	0.594670041	26.867
